Loaded plugins: langpacks, presto, refresh-packagekit
Installed Packages
cal10n.noarch                              0.7.4-9.fc18                 fedora  
cal10n-javadoc.noarch                      0.7.4-9.fc18                 fedora  
cal3d.i686                                 0.11.0-13.fc18               fedora  
cal3d.x86_64                               0.11.0-13.fc18               fedora  
cal3d-devel.i686                           0.11.0-13.fc18               fedora  
cal3d-devel.x86_64                         0.11.0-13.fc18               fedora  
cal3d-doc.x86_64                           0.11.0-13.fc18               fedora  
calamaris.noarch                           2.59-6.fc18                  fedora  
calc.x86_64                                2.12.4.4-4.fc18              fedora  
calc-devel.i686                            2.12.4.4-4.fc18              fedora  
calc-devel.x86_64                          2.12.4.4-4.fc18              fedora  
calc-libs.i686                             2.12.4.4-4.fc18              fedora  
calc-libs.x86_64                           2.12.4.4-4.fc18              fedora  
calc-stdrc.x86_64                          2.12.4.4-4.fc18              fedora  
calcurse.x86_64                            3.1.4-1.fc18                 updates 
caledonia-kde-theme.noarch                 1.2.0-1.fc18                 fedora  
calendar.x86_64                            1.26-5.20110531cvs.fc18      fedora  
calf.x86_64                                0.0.18.6-7.fc18              fedora  
calibre.x86_64                             0.9.8-1.fc18                 fedora  
callgit.x86_64                             2.0-8.fc18                   fedora  
calligra.x86_64                            2.6.3-1.fc18                 updates 
calligra-author.x86_64                     2.6.3-1.fc18                 updates 
calligra-braindump.x86_64                  2.6.3-1.fc18                 updates 
calligra-braindump-libs.i686               2.6.3-1.fc18                 updates 
calligra-braindump-libs.x86_64             2.6.3-1.fc18                 updates 
calligra-core.x86_64                       2.6.3-1.fc18                 updates 
calligra-devel.i686                        2.6.3-1.fc18                 updates 
calligra-devel.x86_64                      2.6.3-1.fc18                 updates 
calligra-flow.x86_64                       2.6.3-1.fc18                 updates 
calligra-flow-libs.i686                    2.6.3-1.fc18                 updates 
calligra-flow-libs.x86_64                  2.6.3-1.fc18                 updates 
calligra-karbon.x86_64                     2.6.3-1.fc18                 updates 
calligra-karbon-libs.i686                  2.6.3-1.fc18                 updates 
calligra-karbon-libs.x86_64                2.6.3-1.fc18                 updates 
calligra-kdchart.i686                      2.6.3-1.fc18                 updates 
calligra-kdchart.x86_64                    2.6.3-1.fc18                 updates 
calligra-kdchart-devel.i686                2.6.3-1.fc18                 updates 
calligra-kdchart-devel.x86_64              2.6.3-1.fc18                 updates 
calligra-kexi.x86_64                       2.6.3-1.fc18                 updates 
calligra-kexi-driver-mysql.x86_64          2.6.3-1.fc18                 updates 
calligra-kexi-driver-postgresql.x86_64     2.6.3-1.fc18                 updates 
calligra-kexi-driver-sybase.x86_64         2.6.3-1.fc18                 updates 
calligra-kexi-libs.i686                    2.6.3-1.fc18                 updates 
calligra-kexi-libs.x86_64                  2.6.3-1.fc18                 updates 
calligra-kexi-map-form-widget.x86_64       2.6.3-1.fc18                 updates 
calligra-kexi-spreadsheet-import.x86_64    2.6.3-1.fc18                 updates 
calligra-krita.x86_64                      2.6.3-1.fc18                 updates 
calligra-krita-libs.i686                   2.6.3-1.fc18                 updates 
calligra-krita-libs.x86_64                 2.6.3-1.fc18                 updates 
calligra-l10n.noarch                       2.6.3-1.fc18                 updates 
calligra-l10n-bs.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-ca.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-da.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-de.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-el.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-en_GB.noarch                 2.6.3-1.fc18                 updates 
calligra-l10n-es.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-et.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-fi.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-fr.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-gl.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-hu.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-it.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-ja.noarch                    2.5.3-1.fc18                 fedora  
calligra-l10n-kk.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-nb.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-nds.noarch                   2.6.3-1.fc18                 updates 
calligra-l10n-nl.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-pl.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-pt.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-pt_BR.noarch                 2.6.3-1.fc18                 updates 
calligra-l10n-ru.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-sk.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-sl.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-sv.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-tr.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-uk.noarch                    2.6.3-1.fc18                 updates 
calligra-l10n-zh_CN.noarch                 2.6.3-1.fc18                 updates 
calligra-l10n-zh_TW.noarch                 2.6.3-1.fc18                 updates 
calligra-libs.i686                         2.6.3-1.fc18                 updates 
calligra-libs.x86_64                       2.6.3-1.fc18                 updates 
calligra-okular-odpgenerator.x86_64        2.6.3-1.fc18                 updates 
calligra-plan.x86_64                       2.6.3-1.fc18                 updates 
calligra-plan-libs.i686                    2.6.3-1.fc18                 updates 
calligra-plan-libs.x86_64                  2.6.3-1.fc18                 updates 
calligra-reports-map-element.x86_64        2.6.3-1.fc18                 updates 
calligra-sheets.x86_64                     2.6.3-1.fc18                 updates 
calligra-sheets-libs.i686                  2.6.3-1.fc18                 updates 
calligra-sheets-libs.x86_64                2.6.3-1.fc18                 updates 
calligra-stage.x86_64                      2.6.3-1.fc18                 updates 
calligra-stage-libs.i686                   2.6.3-1.fc18                 updates 
calligra-stage-libs.x86_64                 2.6.3-1.fc18                 updates 
calligra-words.x86_64                      2.6.3-1.fc18                 updates 
calligra-words-libs.i686                   2.6.3-1.fc18                 updates 
calligra-words-libs.x86_64                 2.6.3-1.fc18                 updates 
camE.x86_64                                1.9-19.fc18                  fedora  
cambozola.noarch                           0.92-5.fc18                  fedora  
cambozola-javadoc.noarch                   0.92-5.fc18                  fedora  
camorama.x86_64                            0.19-8.fc18                  fedora  
canl-c.i686                                2.0.7-1.fc18                 updates 
canl-c.x86_64                              2.0.7-1.fc18                 updates 
canl-c-devel.i686                          2.0.7-1.fc18                 updates 
canl-c-devel.x86_64                        2.0.7-1.fc18                 updates 
canl-c-doc.noarch                          2.0.7-1.fc18                 updates 
canl-c-examples.x86_64                     2.0.7-1.fc18                 updates 
cantata.x86_64                             0.9.2-1.fc18                 updates 
canto.x86_64                               0.7.4-5.fc18                 fedora  
cantor.x86_64                              4.10.2-1.fc18                updates 
cantor-R.x86_64                            4.10.2-1.fc18                updates 
cantor-devel.i686                          4.10.2-1.fc18                updates 
cantor-devel.x86_64                        4.10.2-1.fc18                updates 
cantor-libs.i686                           4.10.2-1.fc18                updates 
cantor-libs.x86_64                         4.10.2-1.fc18                updates 
cardpeek.x86_64                            0.7.1-2.fc18                 fedora  
cargo-parent.noarch                        4.11-2.fc18                  fedora  
cargo-resources.noarch                     1.2.4-1.fc18                 fedora  
cargo-resources-javadoc.noarch             1.2.4-1.fc18                 fedora  
caribou.i686                               0.4.4.2-7.fc18               updates 
caribou-antler.x86_64                      0.4.4.2-7.fc18               updates 
caribou-devel.i686                         0.4.4.2-7.fc18               updates 
caribou-devel.x86_64                       0.4.4.2-7.fc18               updates 
caribou-gtk2-module.i686                   0.4.4.2-7.fc18               updates 
carto.noarch                               0.9.4-1.fc18                 updates 
cas.noarch                                 1.0-3.fc18                   fedora  
cas-admin.noarch                           1.0-3.fc18                   fedora  
cas-server.noarch                          1.0-3.fc18                   fedora  
castor.noarch                              1.3.2-3.fc18                 fedora  
castor-javadoc.noarch                      1.3.2-3.fc18                 fedora  
catdoc.x86_64                              0.94.2-10.fc18               fedora  
catfish.noarch                             0.3.2-5.fc18.1               fedora  
catfish-engines.noarch                     0.3.2-5.fc18.1               fedora  
catkin.noarch                              0.4.5-6.gitd4f1f24.fc18      updates 
catkin-devel.noarch                        0.4.5-6.gitd4f1f24.fc18      updates 
cave9.x86_64                               0.4-4.fc18                   fedora  
cave9-mutante-fonts.noarch                 0.4-4.fc18                   fedora  
cbios.noarch                               0.23-5.fc18                  fedora  
cbios-openmsx.noarch                       0.23-5.fc18                  fedora  
cbootimage.x86_64                          1.0-2.fc18                   updates 
cbrpager.x86_64                            0.9.22-5.fc18                fedora  
ccache.x86_64                              3.1.9-1.fc18                 updates 
ccd2iso.x86_64                             0.3-10.fc18                  updates 
ccgo.x86_64                                0.3.6.4-6.fc18               fedora  
cciss_vol_status.x86_64                    1.10-1.fc18                  fedora  
cclive.x86_64                              0.7.11-1.fc18                updates 
ccrtp.i686                                 2.0.2-2.fc18                 fedora  
ccrtp.x86_64                               2.0.2-2.fc18                 fedora  
ccrtp-devel.i686                           2.0.2-2.fc18                 fedora  
ccrtp-devel.x86_64                         2.0.2-2.fc18                 fedora  
ccrypt.x86_64                              1.10-1.fc18                  fedora  
ccsm.noarch                                1:0.8.4-11.fc18              updates 
ccze.x86_64                                0.2.1-10.fc18                fedora  
cd-discid.x86_64                           1.3.1-2.fc18                 fedora  
cdargs.x86_64                              1.35-10.fc18                 fedora  
cdargs-devel.i686                          1.35-10.fc18                 fedora  
cdargs-devel.x86_64                        1.35-10.fc18                 fedora  
cdcollect.x86_64                           0.6.0-14.fc18                fedora  
cddlib.i686                                094g-7.fc18                  updates 
cddlib.x86_64                              094g-7.fc18                  updates 
cddlib-devel.i686                          094g-7.fc18                  updates 
cddlib-devel.x86_64                        094g-7.fc18                  updates 
cddlib-static.i686                         094g-6.fc18                  fedora  
cddlib-static.x86_64                       094g-7.fc18                  updates 
cddlib-tools.x86_64                        094g-7.fc18                  updates 
cdi-api.noarch                             1.0-6.SP4.fc18               updates 
cdi-api-javadoc.noarch                     1.0-6.SP4.fc18               updates 
cdk.i686                                   5.0.20081105-6.fc18          fedora  
cdk.x86_64                                 5.0.20081105-6.fc18          fedora  
cdk-devel.i686                             5.0.20081105-6.fc18          fedora  
cdk-devel.x86_64                           5.0.20081105-6.fc18          fedora  
cdlabelgen.noarch                          4.2.0-1.fc18                 fedora  
cdm.noarch                                 0.5.3-8.fc18                 fedora  
cdogs-data.noarch                          0.4-8.fc18                   fedora  
cdogs-sdl.x86_64                           0.4-9.fc18                   fedora  
cdparanoia-devel.i686                      10.2-12.fc18                 fedora  
cdparanoia-devel.x86_64                    10.2-12.fc18                 fedora  
cdparanoia-libs.i686                       10.2-12.fc18                 fedora  
cdparanoia-static.i686                     10.2-12.fc18                 fedora  
cdparanoia-static.x86_64                   10.2-12.fc18                 fedora  
cdpr.x86_64                                2.4-4.fc18                   fedora  
cdrskin.x86_64                             1.2.8-1.fc18                 updates 
cduce.x86_64                               0.5.5-3.fc18                 updates 
cduce-devel.i686                           0.5.5-3.fc18                 updates 
cduce-devel.x86_64                         0.5.5-3.fc18                 updates 
cdw.x86_64                                 0.7.1-3.fc18                 fedora  
ceelog.x86_64                              0.1-1.fc18                   fedora  
ceelog-devel.i686                          0.1-1.fc18                   fedora  
ceelog-devel.x86_64                        0.1-1.fc18                   fedora  
ceelog-libs.i686                           0.1-1.fc18                   fedora  
ceelog-libs.x86_64                         0.1-1.fc18                   fedora  
cegui.x86_64                               0.7.6-8.fc18                 fedora  
cegui-DevIL-imagecodec.x86_64              0.7.6-8.fc18                 fedora  
cegui-devel.i686                           0.7.6-8.fc18                 fedora  
cegui-devel.x86_64                         0.7.6-8.fc18                 fedora  
cegui-devel-doc.x86_64                     0.7.6-8.fc18                 fedora  
cegui-freeimage-imagecodec.x86_64          0.7.6-8.fc18                 fedora  
cegui-irrlicht-renderer.x86_64             0.7.6-8.fc18                 fedora  
cegui-libxml-xmlparser.x86_64              0.7.6-8.fc18                 fedora  
cegui-ogre-renderer.x86_64                 0.7.6-8.fc18                 fedora  
cegui-python.x86_64                        0.7.6-8.fc18                 fedora  
cegui-tinyxml-xmlparser.x86_64             0.7.6-8.fc18                 fedora  
cegui-xerces-xmlparser.x86_64              0.7.6-8.fc18                 fedora  
cegui06.x86_64                             0.6.2-12.fc18                fedora  
cegui06-devel.i686                         0.6.2-12.fc18                fedora  
cegui06-devel.x86_64                       0.6.2-12.fc18                fedora  
cegui06-devel-doc.x86_64                   0.6.2-12.fc18                fedora  
celestia.x86_64                            1.6.1-8.fc18                 updates 
cellwriter.x86_64                          1.3.5-2.fc18                 fedora  
celt.i686                                  0.11.1-4.fc18                fedora  
celt-devel.i686                            0.11.1-4.fc18                fedora  
celt-devel.x86_64                          0.11.1-4.fc18                fedora  
celt051.i686                               0.5.1.3-5.fc18               fedora  
celt051-devel.i686                         0.5.1.3-5.fc18               fedora  
celt051-devel.x86_64                       0.5.1.3-5.fc18               fedora  
celt071.i686                               0.7.1-4.fc18                 fedora  
celt071.x86_64                             0.7.1-4.fc18                 fedora  
celt071-devel.i686                         0.7.1-4.fc18                 fedora  
celt071-devel.x86_64                       0.7.1-4.fc18                 fedora  
centerim.x86_64                            1:4.22.10-6.fc18             fedora  
ceph.x86_64                                0.56.3-1.fc18                updates 
ceph-devel.i686                            0.56.3-1.fc18                updates 
ceph-devel.x86_64                          0.56.3-1.fc18                updates 
ceph-fuse.x86_64                           0.56.3-1.fc18                updates 
ceph-gcephtool.x86_64                      0.46-1.fc18                  fedora  
ceph-libcephfs.i686                        0.56.3-1.fc18                updates 
ceph-libcephfs.x86_64                      0.56.3-1.fc18                updates 
ceph-libs.i686                             0.56.3-1.fc18                updates 
ceph-obsync.x86_64                         0.46-1.fc18                  fedora  
ceph-radosgw.x86_64                        0.56.3-1.fc18                updates 
certmaster.noarch                          0.28-4.fc18                  fedora  
certmonger.x86_64                          0.65-1.fc18                  updates 
cf-bonveno-fonts.noarch                    1.1-12.fc18                  fedora  
cf-sorts-mill-goudy-fonts.noarch           3.1-4.fc18                   fedora  
cfdg.x86_64                                3.0-0.beta2.fc18.2           fedora  
cfdg-fe.x86_64                             0.1-9.fc18                   fedora  
cfengine.x86_64                            3.3.0-2.fc18                 fedora  
cfengine-doc.noarch                        3.3.0-2.fc18                 fedora  
cfitsio.i686                               3.300-2.fc18                 fedora  
cfitsio.x86_64                             3.300-2.fc18                 fedora  
cfitsio-devel.i686                         3.300-2.fc18                 fedora  
cfitsio-devel.x86_64                       3.300-2.fc18                 fedora  
cfitsio-docs.noarch                        3.300-2.fc18                 fedora  
cfitsio-static.i686                        3.300-2.fc18                 fedora  
cfitsio-static.x86_64                      3.300-2.fc18                 fedora  
cflow.x86_64                               1.4-3.fc18                   fedora  
cfv.noarch                                 1.18.3-4.fc18                fedora  
cgdb.x86_64                                0.6.6-3.fc18                 fedora  
cgdcbxd.x86_64                             1.0.1-1.fc18                 fedora  
cgit.x86_64                                0.9.1-2.fc18                 fedora  
cglib.noarch                               2.2-14.fc18                  fedora  
cglib-javadoc.noarch                       2.2-14.fc18                  fedora  
cgnslib.i686                               3.2-1.fc18                   updates 
cgnslib.x86_64                             3.2-1.fc18                   updates 
cgnslib-devel.i686                         3.2-1.fc18                   updates 
cgnslib-devel.x86_64                       3.2-1.fc18                   updates 
chameleon.noarch                           0.2-5.fc18                   fedora  
chatzilla.noarch                           0.9.87-6.1450hg.fc18         fedora  
chavier.noarch                             0.6.0-4.fc18                 fedora  
chealpix.i686                              2.13a-7.fc18                 fedora  
chealpix.x86_64                            2.13a-7.fc18                 fedora  
chealpix-devel.i686                        2.13a-7.fc18                 fedora  
chealpix-devel.x86_64                      2.13a-7.fc18                 fedora  
check.i686                                 0.9.9-1.fc18                 fedora  
check.x86_64                               0.9.9-1.fc18                 fedora  
check-devel.i686                           0.9.9-1.fc18                 fedora  
check-devel.x86_64                         0.9.9-1.fc18                 fedora  
check-mk.x86_64                            1.2.2-3.fc18                 updates 
check-mk-agent.x86_64                      1.2.2-3.fc18                 updates 
check-mk-docs.noarch                       1.2.2-3.fc18                 updates 
check-mk-livestatus.x86_64                 1.2.2-3.fc18                 updates 
check-mk-multisite.noarch                  1.2.2-3.fc18                 updates 
check-static.i686                          0.9.9-1.fc18                 fedora  
check-static.x86_64                        0.9.9-1.fc18                 fedora  
check_postgres.noarch                      2.19.0-2.fc18                fedora  
checkdns.x86_64                            0.5-12.fc18                  fedora  
checkgmail.noarch                          1.13-10.20091022svn.fc18     fedora  
checkstyle.noarch                          5.5-4.fc18                   fedora  
checkstyle-demo.noarch                     5.5-4.fc18                   fedora  
checkstyle-javadoc.noarch                  5.5-4.fc18                   fedora  
cheese-libs.i686                           2:3.6.2-1.fc18               fedora  
cheese-libs-devel.i686                     2:3.6.2-1.fc18               fedora  
cheese-libs-devel.x86_64                   2:3.6.2-1.fc18               fedora  
chemical-mime-data.noarch                  0.1.94-11.fc18               fedora  
chemtool.x86_64                            1.6.13-2.fc18                fedora  
cherokee.i686                              1.2.101-4.fc18               fedora  
cherokee.x86_64                            1.2.101-4.fc18               fedora  
cherokee-devel.i686                        1.2.101-4.fc18               fedora  
cherokee-devel.x86_64                      1.2.101-4.fc18               fedora  
cherrytree.noarch                          0.29.2-1.fc18                updates 
childsplay.noarch                          1.6-8.fc18                   updates 
childsplay-alphabet_sounds_bg.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_ca.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_de.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_el.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_en_GB.noarch    1.6-8.fc18                   updates 
childsplay-alphabet_sounds_es.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_fr.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_it.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_lt.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_nb.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_nl.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_pt.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_pt_BR.noarch    1.6-8.fc18                   updates 
childsplay-alphabet_sounds_ro.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_ru.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_sl.noarch       1.6-8.fc18                   updates 
childsplay-alphabet_sounds_sv.noarch       1.6-8.fc18                   updates 
chipmunk.i686                              5.3.4-4.fc18                 fedora  
chipmunk.x86_64                            5.3.4-4.fc18                 fedora  
chipmunk-devel.i686                        5.3.4-4.fc18                 fedora  
chipmunk-devel.x86_64                      5.3.4-4.fc18                 fedora  
chirp.noarch                               0.3.0-1.fc18                 updates 
chisholm-letterslaughing-fonts.noarch      20030323-5.fc18              fedora  
chisholm-to-be-continued-fonts.noarch      20090124-7.fc18              fedora  
chkrootkit.x86_64                          0.49-6.fc18                  fedora  
chktex.x86_64                              1.6.4-11.fc18                fedora  
chm2pdf.noarch                             0.9.1-12.fc18                fedora  
chmlib.i686                                0.40-6.fc18                  fedora  
chmlib.x86_64                              0.40-6.fc18                  fedora  
chmlib-devel.i686                          0.40-6.fc18                  fedora  
chmlib-devel.x86_64                        0.40-6.fc18                  fedora  
chmsee.x86_64                              2.0-3.git0acc572a.fc18       updates 
chntpw.x86_64                              0.99.6-19.110511.fc18        fedora  
chocolate-doom.x86_64                      1.6.0-4.fc18                 fedora  
choqok.x86_64                              1.3-3.fc18                   fedora  
choqok-devel.i686                          1.3-3.fc18                   fedora  
choqok-devel.x86_64                        1.3-3.fc18                   fedora  
choqok-libs.i686                           1.3-3.fc18                   fedora  
choqok-libs.x86_64                         1.3-3.fc18                   fedora  
chordii.x86_64                             4.3-5.fc18                   fedora  
chromaprint-tools.x86_64                   0.7-3.fc18                   rpmfusion-free
chromium-bsu.x86_64                        0.9.15-3.fc18                fedora  
chronojump.x86_64                          0.9.3-5.fc18                 fedora  
chronojump-doc.noarch                      0.9.3-5.fc18                 fedora  
chrpath.x86_64                             0.13-9.fc18                  fedora  
chunkd.x86_64                              0.8-0.10.gf9c5b967.fc18      fedora  
cifs-utils-devel.i686                      6.0-1.fc18                   updates 
cifs-utils-devel.x86_64                    6.0-1.fc18                   updates 
cim-schema.noarch                          2.33.0-3.fc18                fedora  
cim-schema-docs.noarch                     2.33.0-3.fc18                fedora  
cinepaint.x86_64                           1.3-4.fc18                   fedora  
cinepaint-devel.i686                       1.3-4.fc18                   fedora  
cinepaint-devel.x86_64                     1.3-4.fc18                   fedora  
cinepaint-libs.i686                        1.3-4.fc18                   fedora  
cinepaint-libs.x86_64                      1.3-4.fc18                   fedora  
cinnamon.x86_64                            1.6.7-2.fc18                 fedora  
cinnamon-2d.noarch                         1.6.7-2.fc18                 fedora  
cinnamon-menu-editor.noarch                1.6.7-2.fc18                 fedora  
cinnamon-settings.noarch                   1.6.7-2.fc18                 fedora  
cjet.x86_64                                0.8.9-12.fc18                fedora  
cjkuni-ukai-fonts.noarch                   0.2.20080216.1-49.fc18       fedora  
ckeditor.noarch                            3.6.6-1.fc18                 updates 
ckermit.x86_64                             9.0.302-3.fc18               fedora  
cksfv.x86_64                               1.3.14-4.fc18                fedora  
cl-asdf.noarch                             20101028-4.fc18              fedora  
clac.noarch                                005-4.fc18                   fedora  
clalsadrv.i686                             2.0.0-5.fc18                 fedora  
clalsadrv.x86_64                           2.0.0-5.fc18                 fedora  
clalsadrv-devel.i686                       2.0.0-5.fc18                 fedora  
clalsadrv-devel.x86_64                     2.0.0-5.fc18                 fedora  
clamav.x86_64                              0.97.7-1.fc18                updates 
clamav-data.noarch                         0.97.7-1.fc18                updates 
clamav-data-empty.noarch                   0.97.7-1.fc18                updates 
clamav-devel.i686                          0.97.7-1.fc18                updates 
clamav-devel.x86_64                        0.97.7-1.fc18                updates 
clamav-filesystem.noarch                   0.97.7-1.fc18                updates 
clamav-lib.i686                            0.97.7-1.fc18                updates 
clamav-lib.x86_64                          0.97.7-1.fc18                updates 
clamav-milter.x86_64                       0.97.7-1.fc18                updates 
clamav-milter-systemd.noarch               0.97.7-1.fc18                updates 
clamav-scanner.noarch                      0.97.7-1.fc18                updates 
clamav-scanner-systemd.noarch              0.97.7-1.fc18                updates 
clamav-server.x86_64                       0.97.7-1.fc18                updates 
clamav-server-systemd.noarch               0.97.7-1.fc18                updates 
clamav-server-sysvinit.noarch              0.97.7-1.fc18                updates 
clamav-unofficial-sigs.noarch              3.7.1-8.fc18                 fedora  
clamav-update.x86_64                       0.97.7-1.fc18                updates 
clamsmtp.x86_64                            1.10-10.fc18                 fedora  
clamtk.noarch                              4.44-1.fc18                  updates 
clamz.x86_64                               0.5-2.fc18                   fedora  
clanbomber.x86_64                          1.05-18.fc18                 fedora  
clang.i686                                 3.2-2.fc18                   updates 
clang.x86_64                               3.2-2.fc18                   updates 
clang-analyzer.x86_64                      3.2-2.fc18                   updates 
clang-devel.i686                           3.2-2.fc18                   updates 
clang-devel.x86_64                         3.2-2.fc18                   updates 
clang-doc.noarch                           3.2-2.fc18                   updates 
clapham.noarch                             0.1.003-6.fc18               fedora  
clapham-javadoc.noarch                     0.1.003-6.fc18               fedora  
classads.i686                              1.0.8-5.fc18                 fedora  
classads.x86_64                            1.0.8-5.fc18                 fedora  
classads-devel.i686                        1.0.8-5.fc18                 fedora  
classads-devel.x86_64                      1.0.8-5.fc18                 fedora  
classads-static.i686                       1.0.8-5.fc18                 fedora  
classads-static.x86_64                     1.0.8-5.fc18                 fedora  
classmate.noarch                           0.5.4-2.fc18                 fedora  
classmate-javadoc.noarch                   0.5.4-2.fc18                 fedora  
classpathx-mail.noarch                     1.1.2-5.fc18                 fedora  
classpathx-mail-javadoc.noarch             1.1.2-5.fc18                 fedora  
classworlds.noarch                         1.1-7.fc18                   fedora  
classycle.noarch                           1.4-2.fc18                   fedora  
classycle-javadoc.noarch                   1.4-2.fc18                   fedora  
claws-mail.x86_64                          3.9.0-1.fc18                 fedora  
claws-mail-devel.i686                      3.9.0-1.fc18                 fedora  
claws-mail-devel.x86_64                    3.9.0-1.fc18                 fedora  
claws-mail-plugins.x86_64                  3.9.0-2.fc18                 fedora  
claws-mail-plugins-acpi-notifier.x86_64    3.9.0-2.fc18                 fedora  
claws-mail-plugins-address-keeper.x86_64   3.9.0-2.fc18                 fedora  
claws-mail-plugins-archive.x86_64          3.9.0-2.fc18                 fedora  
claws-mail-plugins-att-remover.x86_64      3.9.0-2.fc18                 fedora  
claws-mail-plugins-attachwarner.x86_64     3.9.0-2.fc18                 fedora  
claws-mail-plugins-bogofilter.x86_64       3.9.0-1.fc18                 fedora  
claws-mail-plugins-bsfilter.x86_64         3.9.0-2.fc18                 fedora  
claws-mail-plugins-clamd.x86_64            3.9.0-2.fc18                 fedora  
claws-mail-plugins-devel.i686              3.9.0-2.fc18                 fedora  
claws-mail-plugins-devel.x86_64            3.9.0-2.fc18                 fedora  
claws-mail-plugins-dillo.x86_64            3.9.0-1.fc18                 fedora  
claws-mail-plugins-fancy.x86_64            3.9.0-2.fc18                 fedora  
claws-mail-plugins-fetchinfo.x86_64        3.9.0-2.fc18                 fedora  
claws-mail-plugins-gdata.x86_64            3.9.0-2.fc18                 fedora  
claws-mail-plugins-geolocation.x86_64      3.9.0-2.fc18                 fedora  
claws-mail-plugins-mailmbox.x86_64         3.9.0-2.fc18                 fedora  
claws-mail-plugins-newmail.x86_64          3.9.0-2.fc18                 fedora  
claws-mail-plugins-notification.x86_64     3.9.0-2.fc18                 fedora  
claws-mail-plugins-pdf-viewer.x86_64       3.9.0-2.fc18                 fedora  
claws-mail-plugins-perl.x86_64             3.9.0-2.fc18                 fedora  
claws-mail-plugins-pgp.x86_64              3.9.0-1.fc18                 fedora  
claws-mail-plugins-python.x86_64           3.9.0-2.fc18                 fedora  
claws-mail-plugins-rssyl.x86_64            3.9.0-2.fc18                 fedora  
claws-mail-plugins-smime.x86_64            3.9.0-1.fc18                 fedora  
claws-mail-plugins-spam-report.x86_64      3.9.0-2.fc18                 fedora  
claws-mail-plugins-spamassassin.x86_64     3.9.0-1.fc18                 fedora  
claws-mail-plugins-tnef.x86_64             3.9.0-2.fc18                 fedora  
claws-mail-plugins-vcalendar.x86_64        3.9.0-2.fc18                 fedora  
clawsker.noarch                            0.7.2-5.fc18                 fedora  
clc.x86_64                                 0.03-5.fc18                  fedora  
clc-intercal.noarch                        0-0.10.1._94._2.fc18         fedora  
clc-intercal-UI-X.noarch                   0-0.10.1._94._2.fc18         fedora  
cld.x86_64                                 0.8-0.10.gf9c5b967.fc18      fedora  
clean.x86_64                               2.4-11.fc18                  fedora  
clean-doc.x86_64                           2.4-11.fc18                  fedora  
clean-generics.x86_64                      2.4-11.fc18                  fedora  
clean-mersennetwister.x86_64               2.4-11.fc18                  fedora  
clean-network.x86_64                       2.4-11.fc18                  fedora  
cleanfeed.noarch                           20020501-8.fc18              fedora  
clearlooks-compact-gnome-theme.noarch      1.5-6.fc18                   fedora  
clearlooks-phenix-common.noarch            3.0.15-1.fc18                updates 
clearlooks-phenix-gtk2-theme.noarch        3.0.15-1.fc18                updates 
clearlooks-phenix-gtk3-theme.noarch        3.0.15-1.fc18                updates 
clearlooks-phenix-metacity-theme.noarch    3.0.15-1.fc18                updates 
clearlooks-phenix-openbox-theme.noarch     3.0.15-1.fc18                updates 
clearlooks-phenix-xfwm4-theme.noarch       3.0.15-1.fc18                updates 
clearsilver.x86_64                         0.10.5-20.fc18               fedora  
clearsilver-devel.i686                     0.10.5-20.fc18               fedora  
clearsilver-devel.x86_64                   0.10.5-20.fc18               fedora  
clement.x86_64                             2.1.401-4.fc18.2             fedora  
